#OTU ID	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00011	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00024	Otu00025	Otu00026	Otu00027	Otu00028	Otu00031	Otu00032	Otu00033	Otu00034	Otu00035	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00041	Otu00042	Otu00043	Otu00044	Otu00045	Otu00046	Otu00047	Otu00048	Otu00049	Otu00050	Otu00052	Otu00053	Otu00054	Otu00055	Otu00056	Otu00057	Otu00058	Otu00059	Otu00061	Otu00062	Otu00063	Otu00064	Otu00065	Otu00066	Otu00067	Otu00068	Otu00069	Otu00070	Otu00072	Otu00073	Otu00074	Otu00075	Otu00077	Otu00078	Otu00079	Otu00080	Otu00081	Otu00082	Otu00083	Otu00084	Otu00085	Otu00086	Otu00087	Otu00089	Otu00090	Otu00091	Otu00092	Otu00093	Otu00094	Otu00095	Otu00096	Otu00097	Otu00098	Otu00099	Otu00100	Otu00101	Otu00102	Otu00103	Otu00104	Otu00105	Otu00106	Otu00107	Otu00108	Otu00109	Otu00110	Otu00111	Otu00112	Otu00113	Otu00114	Otu00115	Otu00116	Otu00117	Otu00118	Otu00119	Otu00120	Otu00121	Otu00122	Otu00123	Otu00124	Otu00126	Otu00127	Otu00128	Otu00130	Otu00132	Otu00133	Otu00134	Otu00135
Otu00119	-1.8813	-3.3227	-3.8293	-1.3330	-1.6630	-1.4642	-2.8686	-2.5155	-2.6471	-1.6493	-2.0519	-1.5621	-1.7798	0.3279	-1.6872	-2.4613	-0.5048	-3.0208	1.3453	-2.2772	1.5567	-1.6924	1.4409	-1.6167	1.4961	-0.4431	1.2839	1.3176	1.2391	1.4841	-1.1490	-1.1725	1.3786	1.3334	1.3555	-1.6519	-1.2690	1.3012	1.1503	1.3893	-1.5639	1.2149	1.1392	1.3052	1.1256	1.1841	1.2111	1.2513	1.0769	1.1061	1.2752	-2.2620	-2.2246	1.1403	-1.1362	1.2792	-2.3755	-2.1468	1.1432	1.2514	-1.7758	1.2203	1.1717	0.9898	0.9729	1.1869	1.1791	1.0850	-2.2740	1.2040	1.1401	-1.7117	-2.1910	1.1006	0.8745	-1.4217	0.9765	0.5971	1.0152	-1.1384	0.9654	1.0299	0.9358	1.0753	1.1757	0.8051	0.8742	-2.1950	0.9315	-2.1429	-2.0809	0.9850	0.8618	0.9112	0.9444	0.9737	0.9168	1.1185	0.7519	0.8603	0.8474	-1.5986	0.7877	0.8630	0.8544	1.0138	0.9103	-1.8032	0.9042	0.7505	1.8250	-1.8405	0.9822	0.8416	0.7658	0.7946	0.9003	0.8718	0.8011	0.7037	0.7538	0.7526	0.8081	0.8114
Otu00120	15.2854	1.8091	10.1351	8.0862	12.9455	4.1947	1.5083	1.2085	1.2088	11.7992	3.9249	10.9587	11.4417	-0.5448	5.5088	2.0608	5.1100	5.2564	-4.4065	1.7235	-4.2275	10.6011	-3.9263	7.2294	-3.4905	0.9099	-3.6323	-3.2497	-3.4089	-3.5489	3.5612	3.3152	-3.4644	-3.4426	-3.2583	9.9104	4.1256	-3.5372	-3.3445	-3.2961	9.9578	-3.2064	-3.1716	-3.2924	-2.8015	-3.1522	-3.3175	-3.1213	-3.1618	-2.7469	-2.6372	1.5320	2.0363	-3.3366	3.3578	-3.0839	1.6028	1.6553	-2.9338	-3.0457	6.3396	-2.9704	-3.1542	-2.7510	-2.7550	-2.9844	-2.7437	-2.7432	2.0100	-2.6413	-2.9486	9.5583	1.7526	-2.6794	-2.5875	3.4779	-2.7391	-2.6439	-2.2182	-1.1897	-2.6097	-2.5161	-2.6979	-2.5900	-2.6529	-2.1681	-2.4263	1.9779	-2.2752	1.9909	1.8126	-2.5126	-2.4645	-2.4097	-2.4124	-2.3787	-2.3286	-2.2891	-2.3219	-2.2544	-2.3206	8.5975	-2.3284	-1.9059	-2.3047	-2.2208	-2.2772	9.0361	-2.2613	-2.2520	-1.8405	10.2461	-2.1302	-1.9778	-2.2431	-1.9291	-2.2236	-1.9692	-2.1832	-1.9700	-2.0376	-1.7876	-2.0692	-2.4004
Otu00121	-2.3874	-3.4897	-3.8575	-1.9529	-2.2436	-2.1199	-2.9474	-2.9614	-2.7915	-2.2235	-2.6764	-1.8834	-2.0330	-0.1813	-2.2857	-2.5743	-1.0059	-3.1490	1.6416	-2.7937	1.6791	-2.1213	1.4753	-2.0863	1.6295	-0.7737	1.4530	1.4017	1.4899	1.5890	-1.1725	-1.1713	1.6242	1.5770	1.4885	-1.7749	-1.7652	1.4831	1.2446	1.4853	-1.8936	1.2990	1.5780	1.5312	1.4311	1.2937	1.3813	1.3687	1.4229	1.1438	1.4025	-2.5039	-2.4389	1.2752	-1.2133	1.4811	-2.4319	-2.2412	1.1692	1.3036	-2.5528	1.2826	1.3469	1.4112	1.0623	1.1949	1.3133	1.2477	-2.4614	1.2706	1.1639	-2.0689	-2.4281	1.1215	0.9877	-1.8159	1.0316	0.6793	1.0969	-1.1252	1.2611	1.2285	1.0970	1.0841	1.1904	1.0911	1.0944	-2.1601	1.0029	-2.0629	-2.3793	1.0137	0.9359	0.9305	1.0458	1.0397	1.0142	1.1014	0.8440	1.0933	0.8037	-1.9629	1.0129	0.9307	0.9848	1.0474	0.9071	-1.9426	0.9808	0.9505	0.9822	-2.1302	2.1741	0.9951	0.9000	0.9879	0.9863	0.8232	0.9887	0.9029	0.9951	0.8483	0.8389	0.8937
Otu00122	-2.0622	-2.9423	-3.7381	-1.7880	-1.9053	-1.6906	-2.4233	-2.3336	-2.3861	-2.0177	-1.9602	-1.4757	-1.8442	0.0860	-1.8813	-2.0317	-0.9127	-2.9572	1.4928	-2.0539	1.5136	-2.0291	1.2919	-1.8872	1.4553	-0.3728	1.2599	1.3353	1.3256	1.5433	-1.0641	-1.0961	1.4002	1.4205	1.2286	-1.5211	-1.4262	1.2477	1.0645	1.2172	-1.7583	1.1149	1.2239	1.3433	1.1370	1.2992	1.2184	1.0956	1.0821	1.0671	1.1877	-2.0401	-1.8383	1.1688	-1.0770	1.2264	-2.0163	-1.9552	1.2656	1.1062	-2.2178	1.0925	1.2321	1.1975	1.0063	1.0769	0.9273	1.0463	-2.0576	1.1451	1.1478	-1.7767	-1.8962	1.0178	0.9620	-1.5454	0.9690	0.7080	0.8648	-0.8358	1.0281	0.8589	0.9805	1.0476	1.1841	1.0314	0.9088	-1.9960	1.0238	-1.8562	-1.9346	0.9989	0.8647	0.9101	0.8968	1.0468	1.0138	0.8708	0.9183	0.8945	0.7511	-1.7379	0.9202	0.8602	0.8228	0.9284	0.8054	-1.7878	0.8910	0.9516	0.8416	-1.9778	0.9951	1.7509	0.8515	0.7514	0.8288	0.8446	0.7297	0.7700	0.6818	0.8082	0.7613	0.9742
Otu00123	-2.4097	-2.9084	-3.3610	-1.8143	-2.1520	-1.9389	-2.4371	-2.3635	-2.4057	-1.8539	-2.6629	-1.8174	-2.1086	-0.5502	-2.2017	-2.2566	-0.8638	-2.4553	1.4830	-2.1752	1.5193	-2.0939	1.5533	-2.0371	1.4493	-0.8018	1.2466	1.2716	1.3038	1.3586	-1.2247	-1.1883	1.5190	1.5103	1.2358	-1.7132	-1.8633	1.2329	1.0314	1.1687	-2.0268	1.1048	1.2987	1.3581	1.2408	1.1087	1.2455	1.0827	1.2855	1.0549	1.0810	-2.1703	-2.0859	1.1406	-1.1621	1.2260	-1.9281	-1.8284	1.1705	1.1491	-2.2843	1.1064	1.3097	1.2462	0.8982	1.0158	0.9333	1.2315	-1.8914	1.0743	0.9203	-1.8505	-1.9187	1.0423	0.9396	-2.0185	0.9481	0.5016	1.0872	-0.8283	1.0034	0.9703	0.9806	0.9909	1.0586	0.8873	1.1031	-1.9678	0.7617	-1.9781	-2.0061	1.0684	0.8340	0.9455	0.9744	0.9511	1.0181	0.8648	0.7368	0.8233	0.8230	-1.8042	0.7999	0.8420	0.9918	0.7966	0.8885	-1.8342	0.8014	0.8232	0.7658	-2.2431	0.9000	0.8515	1.8609	0.6956	0.8093	0.9095	0.7093	0.7580	0.5916	0.6370	0.7224	0.9110
Otu00124	-1.9351	-3.4130	-3.7275	-1.6449	-1.7587	-1.5083	-2.6537	-2.8431	-2.7374	-1.7244	-1.9794	-1.6631	-1.8593	-0.0170	-1.8995	-2.5690	-0.7127	-3.0446	1.3996	-2.3543	1.4658	-1.8493	1.4997	-1.5905	1.4552	-0.4285	1.3266	1.3298	1.3834	1.4027	-1.0648	-1.1251	1.3590	1.2837	1.4547	-1.7795	-1.2721	1.3731	1.1798	1.3016	-1.7476	1.0676	1.2680	1.3484	1.2534	1.2256	1.2469	1.1450	1.1940	0.9316	1.1411	-2.4665	-2.2436	1.2696	-1.1012	1.2602	-2.2526	-2.2286	1.3519	1.3141	-1.9367	1.2039	1.1617	1.2444	0.9972	1.0439	0.9906	1.1995	-2.4990	1.0303	1.1004	-1.7405	-2.3398	0.9835	0.9043	-1.7302	0.9130	0.5175	1.0224	-1.1144	0.9165	1.0944	0.9304	1.0559	1.0205	1.0851	0.7751	-2.2565	0.8167	-2.1502	-2.3640	1.0742	0.9015	0.9550	0.9689	0.8788	0.8033	0.8936	0.8390	0.9670	0.8050	-1.7940	0.9484	0.7846	0.9726	1.0375	0.8366	-1.7218	0.7651	0.8278	0.7946	-1.9291	0.9879	0.7514	0.6956	1.8018	0.8304	0.7752	0.8242	0.7193	0.8055	0.7864	0.8481	0.8740
Otu00126	-2.2857	-3.2980	-3.8366	-1.7003	-2.0987	-1.7383	-2.4758	-2.6728	-2.7546	-2.0118	-2.1748	-1.8723	-2.1742	0.0074	-2.0471	-2.3667	-0.7189	-2.9947	1.4275	-2.3774	1.5810	-2.0806	1.2783	-1.7547	1.4749	-0.4883	1.3875	1.2701	1.4314	1.5410	-1.1793	-1.1350	1.4705	1.5108	1.3729	-1.8924	-1.5653	1.2778	1.0948	1.3181	-1.8741	1.2228	1.4171	1.3858	1.2929	1.3208	1.2989	1.2651	1.2105	1.1187	1.2482	-2.4064	-2.3426	1.2919	-1.1798	1.2611	-2.2199	-2.1921	1.2909	1.2672	-2.1776	1.1499	1.2260	1.1798	0.9798	1.0316	1.1499	1.0967	-2.2041	1.2296	0.9519	-2.0791	-2.4512	1.0269	1.0542	-1.5503	1.0597	0.6479	0.9559	-1.0109	1.1994	1.0766	0.9583	0.9659	1.1457	1.0640	0.9380	-2.2753	0.9551	-2.2462	-2.2867	0.9754	0.9342	0.9183	0.9189	0.9356	1.0891	0.9490	0.9111	0.9321	0.9332	-1.9231	0.8268	0.9420	1.0293	1.0195	0.8543	-1.8371	0.8568	0.8250	0.9003	-2.2236	0.9863	0.8288	0.8093	0.8304	1.6651	0.8537	0.8627	0.7536	0.6930	0.8731	0.8888	0.8223
Otu00127	-1.9603	-3.5187	-3.6060	-1.8310	-1.7878	-1.8145	-2.5362	-2.5035	-2.3479	-1.5279	-2.5075	-1.4274	-1.6850	-0.2204	-1.9742	-2.2867	-0.8288	-2.9620	1.4259	-2.2966	1.5600	-1.8324	1.4691	-2.0232	1.4480	-0.6305	1.2841	1.2167	1.1613	1.2687	-1.0666	-1.1144	1.3910	1.4462	1.4221	-1.5693	-1.4479	1.1936	1.0230	1.1326	-1.5360	1.1721	1.3406	1.3326	1.0908	1.2142	1.3903	1.1941	1.2659	1.0189	1.1244	-2.2203	-2.1168	1.1941	-1.1380	1.1916	-2.1374	-1.9985	1.2379	1.2215	-2.2282	1.1662	1.3540	1.1398	0.9156	1.0540	1.0649	1.0569	-2.3719	0.9991	1.0921	-1.7175	-2.1748	0.9833	0.9748	-1.6386	1.0559	0.6206	0.9867	-0.9379	1.0737	0.9899	0.9462	0.8934	0.9709	1.0466	1.0082	-2.1663	0.9320	-1.9855	-2.2385	0.9874	0.9413	0.8899	1.0334	1.0865	1.0077	0.9262	0.7365	0.9122	0.8980	-1.7795	0.7963	0.7821	0.8117	1.0354	0.7855	-1.6775	0.9717	0.8837	0.8718	-1.9692	0.8232	0.8446	0.9095	0.7752	0.8537	1.7334	0.8857	0.8782	0.6889	0.6999	0.7846	0.9213
Otu00128	-2.7479	-3.1229	-3.7084	-1.8325	-2.5351	-2.2129	-2.4059	-2.3797	-2.4566	-2.4075	-2.1869	-1.6956	-2.3666	-0.0130	-2.2054	-2.2516	-0.8585	-2.8242	1.2704	-2.0369	1.5640	-2.4260	1.4391	-1.9352	1.5055	-0.6881	1.2962	1.2966	1.3046	1.2531	-1.1368	-1.1386	1.4087	1.3760	1.5289	-1.9730	-1.6295	1.3653	1.2779	1.2149	-2.0346	1.1938	1.3648	1.4715	1.2012	1.2286	1.3048	1.2570	1.1401	1.0572	1.1626	-2.0207	-2.0253	1.3241	-1.1084	1.2406	-2.0461	-2.0614	1.2494	1.1841	-2.2951	1.3667	1.2770	1.1325	1.1074	1.1513	1.1985	1.3340	-1.9745	1.2265	1.0298	-2.1270	-2.0076	0.8906	1.0151	-1.7342	1.0153	0.6305	0.8909	-0.8742	1.1879	1.0489	0.9254	0.8873	1.0621	0.8763	1.0205	-1.7325	0.8347	-2.0229	-2.1657	1.0027	0.9387	0.8677	0.9706	0.9798	0.9463	0.9719	0.9189	1.0580	0.9131	-2.1092	0.9003	1.0534	0.8487	0.9821	0.9513	-1.9950	0.8772	0.8516	0.8011	-2.1832	0.9887	0.7297	0.7093	0.8242	0.8627	0.8857	2.0475	0.7600	0.9225	0.6148	0.6851	0.9633
Otu00130	-2.6402	-2.4791	-3.2569	-1.9202	-2.3062	-1.9292	-2.1063	-2.0170	-2.1141	-1.8897	-2.1014	-1.6995	-1.8640	-0.1702	-2.0604	-1.9636	-0.9619	-2.6328	1.4128	-1.8681	1.3443	-1.9023	1.3750	-1.8643	1.3584	-0.6438	1.1825	1.1836	1.1465	1.2749	-1.0363	-1.0787	1.3296	1.3169	1.2930	-1.9265	-1.5099	1.1272	1.1090	1.2355	-1.9581	1.0416	1.3590	1.2141	1.0179	1.2882	1.1478	1.1557	1.0477	1.0162	1.0742	-1.9475	-1.7745	1.0844	-1.0444	1.1609	-1.7490	-1.8507	1.2052	1.1627	-2.1295	1.1454	1.1289	1.1209	0.9014	0.9907	0.9699	1.1058	-1.6971	1.0284	1.0774	-1.9644	-2.0129	0.9835	0.8127	-1.5316	0.8850	0.7028	0.9466	-0.6623	0.9719	0.8747	0.7890	0.8071	0.9853	0.9587	0.8701	-1.8817	0.9577	-1.8394	-1.8703	0.8925	0.8056	0.7934	0.8381	0.9528	0.9453	0.8065	0.7846	0.8445	0.8652	-1.9748	0.8233	0.8499	0.8601	0.8206	0.8250	-1.8198	1.0400	0.7942	0.7037	-1.9700	0.9029	0.7700	0.7580	0.7193	0.7536	0.8782	0.7600	1.6502	0.7360	0.7771	0.8168	0.8900
Otu00132	-2.0637	-2.9699	-3.4201	-1.7533	-2.0116	-1.7406	-2.6965	-2.4172	-2.3574	-1.8211	-2.2916	-1.6869	-1.8334	0.0847	-1.6039	-2.4392	-0.7576	-2.6805	1.2960	-2.0757	1.5548	-2.0430	1.4040	-1.8698	1.3909	-0.4052	1.1427	1.3035	1.1681	1.3503	-1.1470	-1.1491	1.3925	1.4073	1.2254	-1.7647	-1.3992	1.1224	1.1167	1.1457	-1.8627	0.9767	1.1955	1.3452	1.0922	1.1218	1.2290	1.2790	1.1268	1.0510	0.9998	-2.0093	-1.9442	1.2013	-1.0654	1.2233	-2.1103	-2.1563	1.0622	1.1248	-2.0898	1.2236	1.1828	1.1555	0.9442	1.0643	1.1458	1.1137	-1.9868	1.0404	0.9738	-1.6785	-2.0695	0.9475	0.8846	-1.5438	1.0669	0.6617	0.8822	-1.0562	0.9892	1.1197	0.9108	0.8318	0.9709	0.8751	0.8867	-2.0945	0.7309	-2.1432	-2.0159	0.7899	0.8687	0.8329	0.8629	0.9296	0.8387	0.9554	0.8794	0.8508	0.8011	-1.7604	0.8493	0.9140	0.9541	0.8827	0.7717	-1.7862	0.8079	0.8019	0.7538	-2.0376	0.9951	0.6818	0.5916	0.8055	0.6930	0.6889	0.9225	0.7360	1.7626	0.9187	0.7316	0.8077
Otu00133	-1.9834	-3.0057	-3.4926	-1.5694	-1.9897	-0.9599	-2.4307	-2.3312	-2.4763	-1.8976	-1.8287	-1.5285	-1.8854	0.6983	-1.6872	-2.1627	-0.7212	-2.8382	1.3459	-2.2719	1.5358	-1.6414	1.3669	-1.5851	1.3773	-0.2004	1.2014	1.2444	1.1905	1.3079	-1.0939	-1.1019	1.3822	1.3430	1.2746	-1.5324	-1.0528	1.3257	1.0410	1.0886	-1.6459	1.0374	1.2956	1.2998	0.9990	1.2198	1.2115	1.0570	1.1452	0.9045	1.1297	-2.1653	-2.0444	1.1317	-1.0868	1.2497	-1.9556	-1.9670	1.0732	1.0811	-1.8040	1.0499	1.0377	1.1304	0.9420	0.9822	1.0068	1.1289	-1.9479	1.0845	1.0892	-1.6533	-1.9478	0.8999	0.9222	-1.2397	0.9179	0.6045	0.8563	-0.8266	0.9002	0.8397	1.0502	0.8357	1.0474	1.0315	0.8632	-1.8217	0.8603	-1.8252	-1.9801	0.8149	0.7921	0.8000	0.8354	1.0065	0.7817	0.9477	0.6169	0.8440	0.7375	-1.6012	0.8749	0.9478	0.9294	0.8436	0.6199	-1.7474	0.7750	0.8092	0.7526	-1.7876	0.8483	0.8082	0.6370	0.7864	0.8731	0.6999	0.6148	0.7771	0.9187	1.7737	0.7277	0.7802
Otu00134	-2.1456	-2.7201	-3.4329	-1.7619	-2.0882	-1.7494	-2.5088	-2.0080	-2.2885	-1.8128	-2.1916	-1.6792	-1.8467	-0.0302	-1.9560	-2.0249	-0.8680	-2.6145	1.4099	-2.0570	1.4705	-1.9907	1.4066	-1.9057	1.3540	-0.5635	1.2775	1.1960	1.2921	1.2647	-1.1028	-1.0647	1.2874	1.3094	1.3302	-1.7876	-1.5781	1.2784	1.1723	1.2112	-1.8069	1.2603	1.2472	1.2460	1.0908	1.2389	1.3208	1.0338	1.2398	1.0217	1.1341	-1.9458	-1.8433	1.2482	-1.1031	1.1910	-1.9969	-1.8794	1.0889	1.1895	-2.0281	1.1041	1.2001	1.1931	0.9960	1.0983	0.9888	1.0582	-2.0087	1.1026	1.0576	-1.9814	-1.9789	1.0501	0.8833	-1.3488	0.8994	0.5524	0.8120	-0.6851	0.8725	1.0221	0.9775	0.9835	1.0861	0.8952	1.0352	-1.8238	0.9096	-1.8306	-1.8678	1.0072	0.7988	0.9036	1.0087	0.8859	0.8908	0.8712	0.7997	0.8585	0.7710	-1.6762	0.8901	0.8853	0.7887	0.8761	0.7612	-1.9539	0.9085	0.6321	0.8081	-2.0692	0.8389	0.7613	0.7224	0.8481	0.8888	0.7846	0.6851	0.8168	0.7316	0.7277	1.7106	0.8637
Otu00135	-2.7536	-3.0303	-3.7458	-2.1294	-2.7176	-2.0104	-2.4909	-2.1888	-2.4472	-2.3897	-2.3244	-2.0743	-2.2096	-0.1111	-2.2073	-2.2550	-1.1146	-2.9809	1.4577	-2.0453	1.6740	-2.3116	1.4329	-2.2506	1.4558	-0.4723	1.1730	1.4963	1.2869	1.6931	-1.2326	-1.2722	1.4900	1.4830	1.4890	-2.1906	-1.8823	1.4745	1.4321	1.3364	-2.1436	1.2301	1.5135	1.4820	1.4095	1.2082	1.3310	1.2912	1.4606	1.1539	1.2362	-1.9424	-2.1371	1.2494	-1.2431	1.4273	-2.1454	-1.8418	1.3067	1.4348	-2.4799	1.2137	1.3987	1.4449	1.1883	1.2728	1.1817	1.2104	-2.1722	1.1219	1.3657	-2.3231	-2.0119	1.0493	1.1702	-1.8055	1.0968	0.7995	0.9148	-0.6573	1.0899	1.1872	0.9990	0.8955	1.1364	1.1161	0.9756	-2.0808	1.0837	-1.8548	-2.1075	1.1558	1.1135	0.9991	1.0809	1.0177	0.9832	0.9938	0.7803	0.9324	0.8779	-2.0266	0.9571	0.8925	0.9779	0.9108	1.0278	-1.9929	0.8463	0.8547	0.8114	-2.4004	0.8937	0.9742	0.9110	0.8740	0.8223	0.9213	0.9633	0.8900	0.8077	0.7802	0.8637	2.2331
